drwxrwxr-x	30	root	admin	960	8	11	23:03	Applications		
drwxr-xr-x	68	root	wheel	2176	8	8	07:37	Library		
drwxr-xr-x@	9	root	wheel	288	7	14	17:48	System		
drwxr-xr-x	5	root	admin	160	7	14	17:48	Users		
drwxr-xr-x	11	root	wheel	352	8	11	23:03	Volumes		
drwxr-xr-x@	38	root	wheel	1216	7	14	17:48	bin		
drwxr-xr-x	2	root	wheel	64	2	26	16:05	cores		
dr-xr-xr-x	4	root	wheel	5342	7	28	13:43	dev		
lrwxr-xr-x@	1	root	wheel	11	7	14	17:48	etc	->	private/etc
lrwxr-xr-x	1	root	wheel	25	7	28	13:45	home	->	/System/Volumes/Data/home
drwxr-xr-x	3	root	wheel	96	7	28	21:32	opt		
drwxr-xr-x	6	root	wheel	192	7	28	13:44	private		
drwxr-xr-x@	65	root	wheel	2080	7	14	17:48	sbin		
lrwxr-xr-x@	1	root	wheel	11	7	14	17:48	tmp	->	private/tmp
drwxr-xr-x@	11	root	wheel	352	7	14	17:48	usr		
lrwxr-xr-x@	1	root	wheel	11	7	14	17:48	var	->	private/var
